hid,specialty,hospital,hgroup,dm_wait,patients,wait,rptid,status_date
42,Neurology,University Hospital Limerick,University of Limerick Hospital Group,J,276,6-12 Months,rpt02,28/05/2015
42,Oncology,University Hospital Limerick,University of Limerick Hospital Group,J,0,6-12 Months,rpt02,28/05/2015
42,Ophthalmology,University Hospital Limerick,University of Limerick Hospital Group,J,509,6-12 Months,rpt02,28/05/2015
42,Orthopaedics,University Hospital Limerick,University of Limerick Hospital Group,J,0,6-12 Months,rpt02,28/05/2015
42,Otolaryngology (ENT),University Hospital Limerick,University of Limerick Hospital Group,J,641,6-12 Months,rpt02,28/05/2015
42,Paediatrics,University Hospital Limerick,University of Limerick Hospital Group,J,71,6-12 Months,rpt02,28/05/2015
42,Respiratory Medicine,University Hospital Limerick,University of Limerick Hospital Group,J,0,6-12 Months,rpt02,28/05/2015
42,Rheumatology,University Hospital Limerick,University of Limerick Hospital Group,J,102,6-12 Months,rpt02,28/05/2015
42,Urology,University Hospital Limerick,University of Limerick Hospital Group,J,230,6-12 Months,rpt02,28/05/2015
42,Vascular Surgery,University Hospital Limerick,University of Limerick Hospital Group,J,120,6-12 Months,rpt02,28/05/2015
40,Breast Surgery,University Hospital Waterford,South/South West Hospital Group,J,42,6-12 Months,rpt02,28/05/2015
40,Cardiology,University Hospital Waterford,South/South West Hospital Group,J,123,6-12 Months,rpt02,28/05/2015
40,Dermatology,University Hospital Waterford,South/South West Hospital Group,J,1,6-12 Months,rpt02,28/05/2015
40,Endocrinology,University Hospital Waterford,South/South West Hospital Group,J,64,6-12 Months,rpt02,28/05/2015
40,Gastro-Enterology,University Hospital Waterford,South/South West Hospital Group,J,180,6-12 Months,rpt02,28/05/2015
40,Gastro-Intestinal Surgery,University Hospital Waterford,South/South West Hospital Group,J,17,6-12 Months,rpt02,28/05/2015
40,General Medicine,University Hospital Waterford,South/South West Hospital Group,J,37,6-12 Months,rpt02,28/05/2015
40,General Surgery,University Hospital Waterford,South/South West Hospital Group,J,278,6-12 Months,rpt02,28/05/2015
40,Gynaecology,University Hospital Waterford,South/South West Hospital Group,J,184,6-12 Months,rpt02,28/05/2015
40,Haematology,University Hospital Waterford,South/South West Hospital Group,J,11,6-12 Months,rpt02,28/05/2015
40,Nephrology,University Hospital Waterford,South/South West Hospital Group,J,29,6-12 Months,rpt02,28/05/2015
40,Neurology,University Hospital Waterford,South/South West Hospital Group,J,295,6-12 Months,rpt02,28/05/2015
40,Oncology,University Hospital Waterford,South/South West Hospital Group,J,12,6-12 Months,rpt02,28/05/2015
40,Ophthalmology,University Hospital Waterford,South/South West Hospital Group,J,398,6-12 Months,rpt02,28/05/2015
40,Orthopaedics,University Hospital Waterford,South/South West Hospital Group,J,1515,6-12 Months,rpt02,28/05/2015
40,Otolaryngology (ENT),University Hospital Waterford,South/South West Hospital Group,J,1574,6-12 Months,rpt02,28/05/2015
40,Pain Relief,University Hospital Waterford,South/South West Hospital Group,J,202,6-12 Months,rpt02,28/05/2015
40,Respiratory Medicine,University Hospital Waterford,South/South West Hospital Group,J,243,6-12 Months,rpt02,28/05/2015
40,Rheumatology,University Hospital Waterford,South/South West Hospital Group,J,204,6-12 Months,rpt02,28/05/2015
40,Urology,University Hospital Waterford,South/South West Hospital Group,J,391,6-12 Months,rpt02,28/05/2015
40,Vascular Surgery,University Hospital Waterford,South/South West Hospital Group,J,226,6-12 Months,rpt02,28/05/2015
40,Small Volume Specialities,University Hospital Waterford,South/South West Hospital Group,J,2,6-12 Months,rpt02,28/05/2015
41,General Medicine,Wexford General Hospital,Ireland East Hospital Group,J,112,6-12 Months,rpt02,28/05/2015
41,General Surgery,Wexford General Hospital,Ireland East Hospital Group,J,0,6-12 Months,rpt02,28/05/2015
41,Geriatric Medicine,Wexford General Hospital,Ireland East Hospital Group,J,0,6-12 Months,rpt02,28/05/2015
41,Gynaecology,Wexford General Hospital,Ireland East Hospital Group,J,351,6-12 Months,rpt02,28/05/2015
41,Other,Wexford General Hospital,Ireland East Hospital Group,J,0,6-12 Months,rpt02,28/05/2015
41,Paediatrics,Wexford General Hospital,Ireland East Hospital Group,J,94,6-12 Months,rpt02,28/05/2015
41,Small Volume Specialities,Wexford General Hospital,Ireland East Hospital Group,J,1,6-12 Months,rpt02,28/05/2015
1,Dermatology,Bantry General Hospital,South/South West Hospital Group,K,0,12-24 Months,rpt02,28/05/2015
1,General Medicine,Bantry General Hospital,South/South West Hospital Group,K,0,12-24 Months,rpt02,28/05/2015
1,General Surgery,Bantry General Hospital,South/South West Hospital Group,K,0,12-24 Months,rpt02,28/05/2015
1,Orthopaedics,Bantry General Hospital,South/South West Hospital Group,K,30,12-24 Months,rpt02,28/05/2015
1,Paediatrics,Bantry General Hospital,South/South West Hospital Group,K,2,12-24 Months,rpt02,28/05/2015
2,Anaesthetics,Beaumont Hospital,RCSI Hospitals Group,K,0,12-24 Months,rpt02,28/05/2015
2,Breast Surgery,Beaumont Hospital,RCSI Hospitals Group,K,0,12-24 Months,rpt02,28/05/2015
2,Cardiology,Beaumont Hospital,RCSI Hospitals Group,K,155,12-24 Months,rpt02,28/05/2015
2,Clinical Immunology,Beaumont Hospital,RCSI Hospitals Group,K,49,12-24 Months,rpt02,28/05/2015
2,Dermatology,Beaumont Hospital,RCSI Hospitals Group,K,588,12-24 Months,rpt02,28/05/2015
2,Endocrinology,Beaumont Hospital,RCSI Hospitals Group,K,140,12-24 Months,rpt02,28/05/2015
2,Gastro-Enterology,Beaumont Hospital,RCSI Hospitals Group,K,1,12-24 Months,rpt02,28/05/2015
2,General Surgery,Beaumont Hospital,RCSI Hospitals Group,K,0,12-24 Months,rpt02,28/05/2015
2,Geriatric Medicine,Beaumont Hospital,RCSI Hospitals Group,K,1,12-24 Months,rpt02,28/05/2015
2,Gynaecology,Beaumont Hospital,RCSI Hospitals Group,K,144,12-24 Months,rpt02,28/05/2015
2,Haematology,Beaumont Hospital,RCSI Hospitals Group,K,46,12-24 Months,rpt02,28/05/2015
2,Infectious Diseases,Beaumont Hospital,RCSI Hospitals Group,K,0,12-24 Months,rpt02,28/05/2015
2,Maxillo-Facial,Beaumont Hospital,RCSI Hospitals Group,K,0,12-24 Months,rpt02,28/05/2015
2,Nephrology,Beaumont Hospital,RCSI Hospitals Group,K,0,12-24 Months,rpt02,28/05/2015
2,Neurology,Beaumont Hospital,RCSI Hospitals Group,K,525,12-24 Months,rpt02,28/05/2015
2,Neurosurgery,Beaumont Hospital,RCSI Hospitals Group,K,418,12-24 Months,rpt02,28/05/2015
2,Oncology,Beaumont Hospital,RCSI Hospitals Group,K,0,12-24 Months,rpt02,28/05/2015
2,Ophthalmology,Beaumont Hospital,RCSI Hospitals Group,K,0,12-24 Months,rpt02,28/05/2015
2,Orthopaedics,Beaumont Hospital,RCSI Hospitals Group,K,52,12-24 Months,rpt02,28/05/2015
2,Otolaryngology (ENT),Beaumont Hospital,RCSI Hospitals Group,K,385,12-24 Months,rpt02,28/05/2015
2,Pain Relief,Beaumont Hospital,RCSI Hospitals Group,K,335,12-24 Months,rpt02,28/05/2015
2,Plastic Surgery,Beaumont Hospital,RCSI Hospitals Group,K,250,12-24 Months,rpt02,28/05/2015
2,Psychiatry,Beaumont Hospital,RCSI Hospitals Group,K,0,12-24 Months,rpt02,28/05/2015
2,Respiratory Medicine,Beaumont Hospital,RCSI Hospitals Group,K,242,12-24 Months,rpt02,28/05/2015
2,Rheumatology,Beaumont Hospital,RCSI Hospitals Group,K,171,12-24 Months,rpt02,28/05/2015
2,Urology,Beaumont Hospital,RCSI Hospitals Group,K,119,12-24 Months,rpt02,28/05/2015
2,Vascular Surgery,Beaumont Hospital,RCSI Hospitals Group,K,3,12-24 Months,rpt02,28/05/2015
3,Orthopaedics,Cappagh National Orthopaedic Hospital,Ireland East Hospital Group,K,61,12-24 Months,rpt02,28/05/2015
3,Rheumatology,Cappagh National Orthopaedic Hospital,Ireland East Hospital Group,K,0,12-24 Months,rpt02,28/05/2015
4,Dermatology,Cavan General Hospital,RCSI Hospitals Group,K,216,12-24 Months,rpt02,28/05/2015
4,General Medicine,Cavan General Hospital,RCSI Hospitals Group,K,16,12-24 Months,rpt02,28/05/2015
4,General Surgery,Cavan General Hospital,RCSI Hospitals Group,K,34,12-24 Months,rpt02,28/05/2015
4,Gynaecology,Cavan General Hospital,RCSI Hospitals Group,K,28,12-24 Months,rpt02,28/05/2015
4,Haematology,Cavan General Hospital,RCSI Hospitals Group,K,0,12-24 Months,rpt02,28/05/2015
4,Neurology,Cavan General Hospital,RCSI Hospitals Group,K,136,12-24 Months,rpt02,28/05/2015
4,Orthopaedics,Cavan General Hospital,RCSI Hospitals Group,K,352,12-24 Months,rpt02,28/05/2015
4,Other,Cavan General Hospital,RCSI Hospitals Group,K,0,12-24 Months,rpt02,28/05/2015
4,Otolaryngology (ENT),Cavan General Hospital,RCSI Hospitals Group,K,599,12-24 Months,rpt02,28/05/2015
4,Paediatrics,Cavan General Hospital,RCSI Hospitals Group,K,0,12-24 Months,rpt02,28/05/2015
5,Cardiology,Childrens University Hospital Temple Street,Children's Hospital Group,K,267,12-24 Months,rpt02,28/05/2015
5,Child/Adolescent Psychiatry,Childrens University Hospital Temple Street,Children's Hospital Group,K,14,12-24 Months,rpt02,28/05/2015
5,Clinical (Medical) Genetics,Childrens University Hospital Temple Street,Children's Hospital Group,K,0,12-24 Months,rpt02,28/05/2015
5,Dental Surgery,Childrens University Hospital Temple Street,Children's Hospital Group,K,1,12-24 Months,rpt02,28/05/2015
5,Dermatology,Childrens University Hospital Temple Street,Children's Hospital Group,K,718,12-24 Months,rpt02,28/05/2015
5,Diabetes Mellitus,Childrens University Hospital Temple Street,Children's Hospital Group,K,0,12-24 Months,rpt02,28/05/2015
5,Endocrinology,Childrens University Hospital Temple Street,Children's Hospital Group,K,0,12-24 Months,rpt02,28/05/2015
5,General Surgery,Childrens University Hospital Temple Street,Children's Hospital Group,K,6,12-24 Months,rpt02,28/05/2015
5,Gynaecology,Childrens University Hospital Temple Street,Children's Hospital Group,K,0,12-24 Months,rpt02,28/05/2015
5,Haematology,Childrens University Hospital Temple Street,Children's Hospital Group,K,0,12-24 Months,rpt02,28/05/2015
5,Infectious Diseases,Childrens University Hospital Temple Street,Children's Hospital Group,K,0,12-24 Months,rpt02,28/05/2015
5,Metabolic Medicine,Childrens University Hospital Temple Street,Children's Hospital Group,K,0,12-24 Months,rpt02,28/05/2015
5,Neonatology,Childrens University Hospital Temple Street,Children's Hospital Group,K,0,12-24 Months,rpt02,28/05/2015
5,Nephrology,Childrens University Hospital Temple Street,Children's Hospital Group,K,4,12-24 Months,rpt02,28/05/2015
5,Neurology,Childrens University Hospital Temple Street,Children's Hospital Group,K,2,12-24 Months,rpt02,28/05/2015
5,Neurosurgery,Childrens University Hospital Temple Street,Children's Hospital Group,K,0,12-24 Months,rpt02,28/05/2015
5,Ophthalmology,Childrens University Hospital Temple Street,Children's Hospital Group,K,239,12-24 Months,rpt02,28/05/2015
5,Orthopaedics,Childrens University Hospital Temple Street,Children's Hospital Group,K,17,12-24 Months,rpt02,28/05/2015
5,Otolaryngology (ENT),Childrens University Hospital Temple Street,Children's Hospital Group,K,780,12-24 Months,rpt02,28/05/2015
5,Paediatrics,Childrens University Hospital Temple Street,Children's Hospital Group,K,12,12-24 Months,rpt02,28/05/2015
5,Plastic Surgery,Childrens University Hospital Temple Street,Children's Hospital Group,K,4,12-24 Months,rpt02,28/05/2015
5,Respiratory Medicine,Childrens University Hospital Temple Street,Children's Hospital Group,K,66,12-24 Months,rpt02,28/05/2015
5,Urology,Childrens University Hospital Temple Street,Children's Hospital Group,K,194,12-24 Months,rpt02,28/05/2015
5,Small Volume Specialities,Childrens University Hospital Temple Street,Children's Hospital Group,K,0,12-24 Months,rpt02,28/05/2015
6,Anaesthetics,Connolly Hospital,RCSI Hospitals Group,K,0,12-24 Months,rpt02,28/05/2015
6,Cardiology,Connolly Hospital,RCSI Hospitals Group,K,0,12-24 Months,rpt02,28/05/2015
6,Dermatology,Connolly Hospital,RCSI Hospitals Group,K,231,12-24 Months,rpt02,28/05/2015
6,Endocrinology,Connolly Hospital,RCSI Hospitals Group,K,7,12-24 Months,rpt02,28/05/2015
6,Gastro-Enterology,Connolly Hospital,RCSI Hospitals Group,K,66,12-24 Months,rpt02,28/05/2015
6,General Surgery,Connolly Hospital,RCSI Hospitals Group,K,101,12-24 Months,rpt02,28/05/2015
6,Geriatric Medicine,Connolly Hospital,RCSI Hospitals Group,K,0,12-24 Months,rpt02,28/05/2015
6,Gynaecology,Connolly Hospital,RCSI Hospitals Group,K,86,12-24 Months,rpt02,28/05/2015
6,Haematology,Connolly Hospital,RCSI Hospitals Group,K,0,12-24 Months,rpt02,28/05/2015
6,Nephrology,Connolly Hospital,RCSI Hospitals Group,K,0,12-24 Months,rpt02,28/05/2015
6,Neurology,Connolly Hospital,RCSI Hospitals Group,K,94,12-24 Months,rpt02,28/05/2015
6,Ophthalmology,Connolly Hospital,RCSI Hospitals Group,K,3,12-24 Months,rpt02,28/05/2015
6,Orthopaedics,Connolly Hospital,RCSI Hospitals Group,K,13,12-24 Months,rpt02,28/05/2015
6,Other,Connolly Hospital,RCSI Hospitals Group,K,68,12-24 Months,rpt02,28/05/2015
6,Otolaryngology (ENT),Connolly Hospital,RCSI Hospitals Group,K,192,12-24 Months,rpt02,28/05/2015
6,Plastic Surgery,Connolly Hospital,RCSI Hospitals Group,K,2,12-24 Months,rpt02,28/05/2015
6,Respiratory Medicine,Connolly Hospital,RCSI Hospitals Group,K,25,12-24 Months,rpt02,28/05/2015
6,Rheumatology,Connolly Hospital,RCSI Hospitals Group,K,131,12-24 Months,rpt02,28/05/2015
6,Urology,Connolly Hospital,RCSI Hospitals Group,K,124,12-24 Months,rpt02,28/05/2015
6,Small Volume Specialities,Connolly Hospital,RCSI Hospitals Group,K,0,12-24 Months,rpt02,28/05/2015
7,Breast Surgery,Cork University Hospital,South/South West Hospital Group,K,1,12-24 Months,rpt02,28/05/2015
7,Cardiology,Cork University Hospital,South/South West Hospital Group,K,87,12-24 Months,rpt02,28/05/2015
7,Cardio-Thoracic Surgery,Cork University Hospital,South/South West Hospital Group,K,0,12-24 Months,rpt02,28/05/2015
7,Dermatology,Cork University Hospital,South/South West Hospital Group,K,0,12-24 Months,rpt02,28/05/2015
7,Diabetes Mellitus,Cork University Hospital,South/South West Hospital Group,K,130,12-24 Months,rpt02,28/05/2015
7,Endocrinology,Cork University Hospital,South/South West Hospital Group,K,89,12-24 Months,rpt02,28/05/2015
7,Gastro-Enterology,Cork University Hospital,South/South West Hospital Group,K,125,12-24 Months,rpt02,28/05/2015
7,General Medicine,Cork University Hospital,South/South West Hospital Group,K,4,12-24 Months,rpt02,28/05/2015
7,General Surgery,Cork University Hospital,South/South West Hospital Group,K,218,12-24 Months,rpt02,28/05/2015
7,Geriatric Medicine,Cork University Hospital,South/South West Hospital Group,K,0,12-24 Months,rpt02,28/05/2015
7,Gynaecology,Cork University Hospital,South/South West Hospital Group,K,1752,12-24 Months,rpt02,28/05/2015
7,Infectious Diseases,Cork University Hospital,South/South West Hospital Group,K,0,12-24 Months,rpt02,28/05/2015
7,Nephrology,Cork University Hospital,South/South West Hospital Group,K,0,12-24 Months,rpt02,28/05/2015
7,Neurology,Cork University Hospital,South/South West Hospital Group,K,0,12-24 Months,rpt02,28/05/2015
7,Neurosurgery,Cork University Hospital,South/South West Hospital Group,K,559,12-24 Months,rpt02,28/05/2015
7,Oncology,Cork University Hospital,South/South West Hospital Group,K,0,12-24 Months,rpt02,28/05/2015
7,Ophthalmology,Cork University Hospital,South/South West Hospital Group,K,2085,12-24 Months,rpt02,28/05/2015
7,Orthopaedics,Cork University Hospital,South/South West Hospital Group,K,0,12-24 Months,rpt02,28/05/2015
7,Otolaryngology (ENT),Cork University Hospital,South/South West Hospital Group,K,0,12-24 Months,rpt02,28/05/2015
7,Paed Cardiology,Cork University Hospital,South/South West Hospital Group,K,0,12-24 Months,rpt02,28/05/2015
7,Paed Endocrinology,Cork University Hospital,South/South West Hospital Group,K,0,12-24 Months,rpt02,28/05/2015
7,Paediatric Neurology,Cork University Hospital,South/South West Hospital Group,K,54,12-24 Months,rpt02,28/05/2015
7,Paediatric Respiratory,Cork University Hospital,South/South West Hospital Group,K,0,12-24 Months,rpt02,28/05/2015
7,Paediatrics,Cork University Hospital,South/South West Hospital Group,K,155,12-24 Months,rpt02,28/05/2015
7,Plastic Surgery,Cork University Hospital,South/South West Hospital Group,K,326,12-24 Months,rpt02,28/05/2015
7,Rehabilitation Medicine,Cork University Hospital,South/South West Hospital Group,K,1,12-24 Months,rpt02,28/05/2015
7,Respiratory Medicine,Cork University Hospital,South/South West Hospital Group,K,48,12-24 Months,rpt02,28/05/2015
7,Rheumatology,Cork University Hospital,South/South West Hospital Group,K,75,12-24 Months,rpt02,28/05/2015
7,Urology,Cork University Hospital,South/South West Hospital Group,K,263,12-24 Months,rpt02,28/05/2015
7,Vascular Surgery,Cork University Hospital,South/South West Hospital Group,K,131,12-24 Months,rpt02,28/05/2015
7,Small Volume Specialities,Cork University Hospital,South/South West Hospital Group,K,0,12-24 Months,rpt02,28/05/2015
23,Orthopaedics,Croom Orthopaedic Hospital,University of Limerick Hospital Group,K,775,12-24 Months,rpt02,28/05/2015
23,Rheumatology,Croom Orthopaedic Hospital,University of Limerick Hospital Group,K,42,12-24 Months,rpt02,28/05/2015
23,Small Volume Specialities,Croom Orthopaedic Hospital,University of Limerick Hospital Group,K,0,12-24 Months,rpt02,28/05/2015
21,Gastro-Enterology,Ennis Hospital,University of Limerick Hospital Group,K,11,12-24 Months,rpt02,28/05/2015
21,General Medicine,Ennis Hospital,University of Limerick Hospital Group,K,10,12-24 Months,rpt02,28/05/2015
21,General Surgery,Ennis Hospital,University of Limerick Hospital Group,K,83,12-24 Months,rpt02,28/05/2015
21,Gynaecology,Ennis Hospital,University of Limerick Hospital Group,K,1,12-24 Months,rpt02,28/05/2015
21,Otolaryngology (ENT),Ennis Hospital,University of Limerick Hospital Group,K,109,12-24 Months,rpt02,28/05/2015
21,Paediatrics,Ennis Hospital,University of Limerick Hospital Group,K,30,12-24 Months,rpt02,28/05/2015
21,Plastic Surgery,Ennis Hospital,University of Limerick Hospital Group,K,1,12-24 Months,rpt02,28/05/2015
21,Rheumatology,Ennis Hospital,University of Limerick Hospital Group,K,27,12-24 Months,rpt02,28/05/2015
8,Anaesthetics,Galway University Hospital,Saolta University Health Care Group,K,287,12-24 Months,rpt02,28/05/2015
8,Cardiology,Galway University Hospital,Saolta University Health Care Group,K,79,12-24 Months,rpt02,28/05/2015
8,Cardio-Thoracic Surgery,Galway University Hospital,Saolta University Health Care Group,K,0,12-24 Months,rpt02,28/05/2015
8,Clinical Immunology,Galway University Hospital,Saolta University Health Care Group,K,69,12-24 Months,rpt02,28/05/2015
8,Clinical Pharmacology,Galway University Hospital,Saolta University Health Care Group,K,0,12-24 Months,rpt02,28/05/2015
8,Dermatology,Galway University Hospital,Saolta University Health Care Group,K,2,12-24 Months,rpt02,28/05/2015
8,Endocrinology,Galway University Hospital,Saolta University Health Care Group,K,23,12-24 Months,rpt02,28/05/2015
8,Gastro-Enterology,Galway University Hospital,Saolta University Health Care Group,K,4,12-24 Months,rpt02,28/05/2015
8,General Medicine,Galway University Hospital,Saolta University Health Care Group,K,153,12-24 Months,rpt02,28/05/2015
8,General Surgery,Galway University Hospital,Saolta University Health Care Group,K,51,12-24 Months,rpt02,28/05/2015
8,Geriatric Medicine,Galway University Hospital,Saolta University Health Care Group,K,12,12-24 Months,rpt02,28/05/2015
8,Gynaecology,Galway University Hospital,Saolta University Health Care Group,K,601,12-24 Months,rpt02,28/05/2015
8,Haematology,Galway University Hospital,Saolta University Health Care Group,K,0,12-24 Months,rpt02,28/05/2015
8,Infectious Diseases,Galway University Hospital,Saolta University Health Care Group,K,0,12-24 Months,rpt02,28/05/2015
8,Nephrology,Galway University Hospital,Saolta University Health Care Group,K,107,12-24 Months,rpt02,28/05/2015
8,Neurology,Galway University Hospital,Saolta University Health Care Group,K,270,12-24 Months,rpt02,28/05/2015
8,Oncology,Galway University Hospital,Saolta University Health Care Group,K,0,12-24 Months,rpt02,28/05/2015
8,Ophthalmology,Galway University Hospital,Saolta University Health Care Group,K,29,12-24 Months,rpt02,28/05/2015
8,Oral Surgery,Galway University Hospital,Saolta University Health Care Group,K,263,12-24 Months,rpt02,28/05/2015
8,Orthopaedics,Galway University Hospital,Saolta University Health Care Group,K,1210,12-24 Months,rpt02,28/05/2015
8,Otolaryngology (ENT),Galway University Hospital,Saolta University Health Care Group,K,1353,12-24 Months,rpt02,28/05/2015
8,Paediatrics,Galway University Hospital,Saolta University Health Care Group,K,175,12-24 Months,rpt02,28/05/2015
8,Pathology,Galway University Hospital,Saolta University Health Care Group,K,0,12-24 Months,rpt02,28/05/2015
8,Plastic Surgery,Galway University Hospital,Saolta University Health Care Group,K,504,12-24 Months,rpt02,28/05/2015
8,Respiratory Medicine,Galway University Hospital,Saolta University Health Care Group,K,191,12-24 Months,rpt02,28/05/2015
8,Rheumatology,Galway University Hospital,Saolta University Health Care Group,K,461,12-24 Months,rpt02,28/05/2015
8,Urology,Galway University Hospital,Saolta University Health Care Group,K,1044,12-24 Months,rpt02,28/05/2015
8,Vascular Surgery,Galway University Hospital,Saolta University Health Care Group,K,375,12-24 Months,rpt02,28/05/2015
9,Cardiology,Kerry General Hospital,South/South West Hospital Group,K,0,12-24 Months,rpt02,28/05/2015
9,Dermatology,Kerry General Hospital,South/South West Hospital Group,K,0,12-24 Months,rpt02,28/05/2015
9,Diabetes Mellitus,Kerry General Hospital,South/South West Hospital Group,K,0,12-24 Months,rpt02,28/05/2015
9,Endocrinology,Kerry General Hospital,South/South West Hospital Group,K,0,12-24 Months,rpt02,28/05/2015
9,Gastro-Enterology,Kerry General Hospital,South/South West Hospital Group,K,0,12-24 Months,rpt02,28/05/2015
9,General Medicine,Kerry General Hospital,South/South West Hospital Group,K,0,12-24 Months,rpt02,28/05/2015
9,General Surgery,Kerry General Hospital,South/South West Hospital Group,K,12,12-24 Months,rpt02,28/05/2015
9,Geriatric Medicine,Kerry General Hospital,South/South West Hospital Group,K,0,12-24 Months,rpt02,28/05/2015
9,Gynaecology,Kerry General Hospital,South/South West Hospital Group,K,0,12-24 Months,rpt02,28/05/2015
9,Nephrology,Kerry General Hospital,South/South West Hospital Group,K,0,12-24 Months,rpt02,28/05/2015
9,Neurology,Kerry General Hospital,South/South West Hospital Group,K,6,12-24 Months,rpt02,28/05/2015
9,Orthopaedics,Kerry General Hospital,South/South West Hospital Group,K,344,12-24 Months,rpt02,28/05/2015
9,Otolaryngology (ENT),Kerry General Hospital,South/South West Hospital Group,K,399,12-24 Months,rpt02,28/05/2015
9,Paediatrics,Kerry General Hospital,South/South West Hospital Group,K,0,12-24 Months,rpt02,28/05/2015
9,Plastic Surgery,Kerry General Hospital,South/South West Hospital Group,K,35,12-24 Months,rpt02,28/05/2015
9,Rheumatology,Kerry General Hospital,South/South West Hospital Group,K,120,12-24 Months,rpt02,28/05/2015
10,Anaesthetics,Letterkenny General Hospital,Saolta University Health Care Group,K,1,12-24 Months,rpt02,28/05/2015
10,Cardiology,Letterkenny General Hospital,Saolta University Health Care Group,K,117,12-24 Months,rpt02,28/05/2015
10,Dermatology,Letterkenny General Hospital,Saolta University Health Care Group,K,122,12-24 Months,rpt02,28/05/2015
10,General Medicine,Letterkenny General Hospital,Saolta University Health Care Group,K,811,12-24 Months,rpt02,28/05/2015
10,General Surgery,Letterkenny General Hospital,Saolta University Health Care Group,K,634,12-24 Months,rpt02,28/05/2015
10,Geriatric Medicine,Letterkenny General Hospital,Saolta University Health Care Group,K,0,12-24 Months,rpt02,28/05/2015
10,Gynaecology,Letterkenny General Hospital,Saolta University Health Care Group,K,339,12-24 Months,rpt02,28/05/2015
10,Haematology,Letterkenny General Hospital,Saolta University Health Care Group,K,7,12-24 Months,rpt02,28/05/2015
10,Maxillo-Facial,Letterkenny General Hospital,Saolta University Health Care Group,K,228,12-24 Months,rpt02,28/05/2015
10,Nephrology,Letterkenny General Hospital,Saolta University Health Care Group,K,15,12-24 Months,rpt02,28/05/2015
10,Neurology,Letterkenny General Hospital,Saolta University Health Care Group,K,119,12-24 Months,rpt02,28/05/2015
10,Oncology,Letterkenny General Hospital,Saolta University Health Care Group,K,0,12-24 Months,rpt02,28/05/2015
10,Orthopaedics,Letterkenny General Hospital,Saolta University Health Care Group,K,786,12-24 Months,rpt02,28/05/2015
10,Otolaryngology (ENT),Letterkenny General Hospital,Saolta University Health Care Group,K,1119,12-24 Months,rpt02,28/05/2015
10,Paediatrics,Letterkenny General Hospital,Saolta University Health Care Group,K,1,12-24 Months,rpt02,28/05/2015
10,Urology,Letterkenny General Hospital,Saolta University Health Care Group,K,437,12-24 Months,rpt02,28/05/2015
12,Endocrinology,Louth County Hospital,RCSI Hospitals Group,K,44,12-24 Months,rpt02,28/05/2015
12,General Medicine,Louth County Hospital,RCSI Hospitals Group,K,0,12-24 Months,rpt02,28/05/2015
12,General Surgery,Louth County Hospital,RCSI Hospitals Group,K,0,12-24 Months,rpt02,28/05/2015
12,Gynaecology,Louth County Hospital,RCSI Hospitals Group,K,1,12-24 Months,rpt02,28/05/2015
12,Ophthalmology,Louth County Hospital,RCSI Hospitals Group,K,0,12-24 Months,rpt02,28/05/2015
12,Orthopaedics,Louth County Hospital,RCSI Hospitals Group,K,3,12-24 Months,rpt02,28/05/2015
12,Paediatrics,Louth County Hospital,RCSI Hospitals Group,K,0,12-24 Months,rpt02,28/05/2015
12,Urology,Louth County Hospital,RCSI Hospitals Group,K,1,12-24 Months,rpt02,28/05/2015
13,General Medicine,Mallow General Hospital,South/South West Hospital Group,K,310,12-24 Months,rpt02,28/05/2015
13,General Surgery,Mallow General Hospital,South/South West Hospital Group,K,1,12-24 Months,rpt02,28/05/2015
13,Geriatric Medicine,Mallow General Hospital,South/South West Hospital Group,K,0,12-24 Months,rpt02,28/05/2015
13,Otolaryngology (ENT),Mallow General Hospital,South/South West Hospital Group,K,54,12-24 Months,rpt02,28/05/2015
13,Small Volume Specialities,Mallow General Hospital,South/South West Hospital Group,K,0,12-24 Months,rpt02,28/05/2015
14,Cardiology,Mater Misericordiae University Hospital,Ireland East Hospital Group,K,2,12-24 Months,rpt02,28/05/2015
14,Cardio-Thoracic Surgery,Mater Misericordiae University Hospital,Ireland East Hospital Group,K,0,12-24 Months,rpt02,28/05/2015
14,Clinical (Medical) Genetics,Mater Misericordiae University Hospital,Ireland East Hospital Group,K,0,12-24 Months,rpt02,28/05/2015
14,Dermatology,Mater Misericordiae University Hospital,Ireland East Hospital Group,K,343,12-24 Months,rpt02,28/05/2015
14,Endocrinology,Mater Misericordiae University Hospital,Ireland East Hospital Group,K,1,12-24 Months,rpt02,28/05/2015
14,Gastro-Enterology,Mater Misericordiae University Hospital,Ireland East Hospital Group,K,0,12-24 Months,rpt02,28/05/2015
14,General Medicine,Mater Misericordiae University Hospital,Ireland East Hospital Group,K,0,12-24 Months,rpt02,28/05/2015
14,General Surgery,Mater Misericordiae University Hospital,Ireland East Hospital Group,K,7,12-24 Months,rpt02,28/05/2015
14,Geriatric Medicine,Mater Misericordiae University Hospital,Ireland East Hospital Group,K,0,12-24 Months,rpt02,28/05/2015
14,Gynaecology,Mater Misericordiae University Hospital,Ireland East Hospital Group,K,1,12-24 Months,rpt02,28/05/2015
14,Haematology,Mater Misericordiae University Hospital,Ireland East Hospital Group,K,5,12-24 Months,rpt02,28/05/2015
14,Infectious Diseases,Mater Misericordiae University Hospital,Ireland East Hospital Group,K,0,12-24 Months,rpt02,28/05/2015
